date,return,turnover,dominant_regime,effective_positions,weight_AGG,weight_GLD,weight_SPY,weight_USO,weight_UUP,template_prob_0,template_prob_1,template_prob_2,template_prob_3,template_prob_4,template_prob_5,n_states
2024-07-09,-0.0009979582992052374,0.001419777307426151,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3.7319571212164456e-293,0.0,0.0,2.332786558775766e-195,0.0,4
2024-07-10,0.004470075643428028,0.001954729501941574,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2.9911660417273798e-123,0.0,0.0,2.1284670381970517e-219,0.0,4
2024-07-11,0.002905944804348515,0.003930764473627557,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-07-12,-0.0007264687876149978,0.0021158866063469978,0,5,0.2,0.2,0.2,0.2,0.2,0.9952392844960579,0.004760715503942142,0.0,0.0,2.2458544169570232e-40,0.0,4
2024-07-15,0.0005252615238378054,0.0012259779617589672,0,5,0.2,0.2,0.2,0.2,0.2,1.0,4.783942515242591e-213,0.0,0.0,1.868437083378057e-248,0.0,4
2024-07-16,0.0032791050530480708,0.003969226890857255,0,5,0.2,0.2,0.2,0.2,0.2,1.0,7.418088894657233e-201,0.0,0.0,0.0,0.0,4
2024-07-17,-0.0006115214936483151,0.004310484490543873,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3.013054250974508e-276,0.0,0.0,8.279486160817652e-155,0.0,4
2024-07-18,-0.004259555756512424,0.0020648951449531716,0,5,0.2,0.2,0.2,0.2,0.2,1.0,4.883614558278515e-130,0.0,0.0,4.2673150410093384e-63,0.0,4
2024-07-19,-0.009617704706724961,0.004578285267329396,0,5,0.2,0.2,0.2,0.2,0.2,0.9916662369698525,1.3513486792719911e-129,0.0,0.00833376303014755,7.75855070365065e-205,0.0,4
2024-07-22,0.0009173850585267651,0.0018741617957990092,0,5,0.2,0.2,0.2,0.2,0.2,0.9863058614935859,0.013694138506416657,0.0,0.0,0.0,0.0,4
2024-07-23,-0.001878687264278778,0.002208731348441198,3,5,0.2,0.2,0.2,0.2,0.2,0.006409448045810932,2.924985957587458e-231,0.0,0.9935905519541891,2.0867823411908799e-286,0.0,4
2024-07-24,-0.005473953680200339,0.003467528989365587,0,5,0.2,0.2,0.2,0.2,0.2,0.993638420786365,2.0149462719636308e-271,0.0,0.0,0.0063615792136349665,0.0,4
2024-07-25,-0.001961168979880235,0.0034072322608760808,0,5,0.2,0.2,0.2,0.2,0.2,0.9923142699950277,1.2680186954124802e-79,0.0,0.0038428571474347093,0.0038428728575375993,0.0,4
2024-07-26,0.0013814594160807664,0.004193135432269179,0,5,0.2,0.2,0.2,0.2,0.2,0.9833950343223388,1.5733786251541838e-54,0.0,0.011070578213740237,0.005534387463921023,0.0,4
2024-07-29,-0.0017163672252057617,0.00208101295201589,3,5,0.2,0.2,0.2,0.2,0.2,0.005956475907287376,1.5209789991614633e-162,0.0,0.9940435240927127,1.527445061362903e-240,0.0,4
2024-07-30,-0.0006385906222813097,0.0027101312569336178,0,5,0.2,0.2,0.2,0.2,0.2,0.9899591106631197,2.601915052718851e-113,0.0,0.010040889336880267,2.740719400754223e-272,0.0,4
2024-07-31,0.015398909213995093,0.006195032096049213,0,5,0.2,0.2,0.2,0.2,0.2,0.9862125028164829,6.845060380312017e-257,0.0,0.013787497183517138,0.0,0.0,4
2024-08-01,-0.005777359564327434,0.004300048171533538,3,5,0.2,0.2,0.2,0.2,0.2,0.0,3.30291939827587e-52,0.0,1.0,4.790222151988603e-128,0.0,4
2024-08-02,-0.011685752827093943,0.0068126828853186105,0,5,0.2,0.2,0.2,0.2,0.2,0.9859162445248953,1.0951716313714742e-65,0.0,0.014083755475104749,6.953225234842297e-143,0.0,4
2024-08-05,-0.01021246869135064,0.004364861775807916,0,5,0.2,0.2,0.2,0.2,0.2,0.9901457438795089,4.481451118118249e-212,0.0,0.009854256120490996,0.0,0.0,4
2024-08-06,-0.002453533772520089,0.0034550161836483656,0,5,0.2,0.2,0.2,0.2,0.2,0.985915327782123,9.660728045997492e-195,0.0,0.014084672217877015,5.0001288873398574e-197,0.0,4
2024-08-07,0.004430280241745255,0.005253825166882595,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-08-08,0.0094479045480381,0.003910483140435392,0,5,0.2,0.2,0.2,0.2,0.2,0.9895173479510977,4.1264783922737457e-140,0.0,0.010482652048902277,4.619968095576156e-296,0.0,4
2024-08-09,0.004134397764216136,0.001497580164781659,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-08-12,0.010072011859047159,0.005615721663560461,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-08-13,0.00016946030833810951,0.004003852659872881,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.6930706085563572e-136,0.0,1.1258319727713218e-76,0.0,0.0,4
2024-08-14,-0.0031609133554341366,0.003091903911292146,0,5,0.2,0.2,0.2,0.2,0.2,0.9801260615016408,0.009937302814852566,0.0,0.009936635683506624,3.8302270034743234e-206,0.0,4
2024-08-15,0.006018150967549385,0.0031253479533042278,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,1.5081726013083713e-297,0.0,0.0,4
2024-08-16,0.0015368081595105395,0.0044336692878712836,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3.067636064576347e-224,0.0,0.0,6.592324466046898e-132,0.0,4
2024-08-19,-0.00441352578650891,0.004424798903432975,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3.442782802921725e-232,0.0,2.764355048794823e-184,3.3013515313e-314,0.0,4
2024-08-20,-0.0011884240946733015,0.0018064104989348045,0,5,0.2,0.2,0.2,0.2,0.2,0.991385628061909,6.960782907858298e-43,0.0,0.008614371938090988,0.0,0.0,4
2024-08-21,-0.0032033782528249513,0.0027107569608408183,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3.7339479694249792e-236,0.0,5.966856041586134e-231,2.550356329956247e-150,0.0,4
2024-08-22,-0.0011953575439576983,0.004091851615326297,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.943969339246646e-111,0.0,8.178082428474226e-92,5.068143778051235e-161,0.0,4
2024-08-23,0.00890119900285873,0.004348031126604743,4,5,0.2,0.2,0.2,0.2,0.2,5.85559170360152e-10,0.030193861447460724,0.0,0.010033942078826949,0.959772195887725,0.0,4
2024-08-26,0.006356020107726401,0.004715843925025165,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5.518888195928804e-232,0.0,1.861995007489446e-221,1.1735225781584624e-153,0.0,4
2024-08-27,-0.0032421680029070645,0.002810740528391961,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,2.44429313481687e-209,0.0,0.0,4
2024-08-28,-0.0042696044608136145,0.002674424058420652,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,1.830519126155839e-212,0.0,0.0,4
2024-08-29,0.004892226539323108,0.0024714454662517066,0,5,0.2,0.2,0.2,0.2,0.2,0.9886319013320568,5.621366017869548e-53,0.0,0.01136809866794311,2.9914918154945736e-82,0.0,4
2024-08-30,-0.005874619433303785,0.0054846824146665,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,2.7728409625265027e-212,0.0,0.0,4
2024-09-03,-0.012769650158947777,0.007948630054201017,1,5,0.2,0.2,0.2,0.2,0.2,6.445009440083948e-35,0.9810932737977232,0.0,0.006300181196797342,0.01260654500547951,0.0,4
2024-09-04,-0.004612106581557196,0.003342352480307509,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,3.249968629121373e-246,0.0,0.0,4
2024-09-05,0.0022064808228265953,0.0016532565702994662,1,5,0.2,0.2,0.2,0.2,0.2,5.397442841001356e-28,0.9813116423587278,0.0,0.0062283130036355034,0.012460044637636744,0.0,4
2024-09-06,-0.0071057085199757175,0.0033863234560189415,0,5,0.2,0.2,0.2,0.2,0.2,1.0,8.121655598142181e-248,0.0,1.4020995788126327e-215,3.4419916800174366e-282,0.0,4
2024-09-09,0.005196355150380505,0.0011900542417643545,0,5,0.2,0.2,0.2,0.2,0.2,1.0,4.010734156682854e-276,0.0,2.5382646858513932e-253,0.0,0.0,4
2024-09-10,-0.0043536130192765475,0.005847291450170308,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-09-11,0.0045165799332203,0.0028790386993865075,0,5,0.2,0.2,0.2,0.2,0.2,0.9878137545447926,0.005936101178126864,0.0,0.006250144277080605,0.0,0.0,4
2024-09-12,0.010059290145846679,0.005396803980049089,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,1.023293249385933e-185,0.0,0.0,4
2024-09-13,0.0030071803349978055,0.0018196059926255392,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-09-16,0.0030661899282041108,0.0023529794927080044,0,5,0.2,0.2,0.2,0.2,0.2,1.0,8.460037714058005e-243,0.0,2.164419882521939e-210,3.6e-322,0.0,4
2024-09-17,0.0017722739938601962,0.0022907379211529744,0,5,0.2,0.2,0.2,0.2,0.2,0.987947281280401,0.0,0.0,0.012052718719599094,9.359689292858177e-162,0.0,4
2024-09-18,-0.005536519692644593,0.002308136155036236,0,5,0.2,0.2,0.2,0.2,0.2,0.9838727958257073,0.016127204174292736,0.0,3.303072207103703e-19,0.0,0.0,4
2024-09-19,0.011465306549235789,0.005410505863261791,0,5,0.2,0.2,0.2,0.2,0.2,1.0,4.4993455050321015e-267,0.0,2.0055259762367932e-231,0.0,0.0,4
2024-09-20,0.0028252987919340283,0.001968026060319289,0,5,0.2,0.2,0.2,0.2,0.2,0.9872748403395345,0.006362626222273417,0.0,0.006362533438192109,0.0,0.0,4
2024-09-23,-0.0007540676237625554,0.0016900119617304643,0,5,0.2,0.2,0.2,0.2,0.2,0.9882362881250332,1.2948677194136656e-185,0.0,0.011763711874966826,1.2397396065542192e-193,0.0,4
2024-09-24,0.005341336169947742,0.0034996879775410217,0,5,0.2,0.2,0.2,0.2,0.2,0.9888819876771388,9.023044762300185e-105,0.0,0.01111801232286131,0.0,0.0,4
2024-09-25,-0.00513709145496648,0.003945604464831096,0,5,0.2,0.2,0.2,0.2,0.2,0.9937530585863648,3.269614890252667e-45,0.0,0.006246941413635226,0.0,0.0,4
2024-09-26,-0.006111389039763715,0.0057488461029566035,0,5,0.2,0.2,0.2,0.2,0.2,0.986766827281046,2.2040158954700333e-209,0.0,0.013233172718953858,2.950394819565231e-94,0.0,4
2024-09-27,0.002235890566843413,0.0033066669314725655,0,5,0.2,0.2,0.2,0.2,0.2,0.9885137834305594,2.9313792018198455e-47,0.0,0.011486216569440582,0.0,0.0,4
2024-09-30,-0.0014765583829811748,0.002174021561670056,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-10-01,0.007833828383049912,0.005141103443127001,0,5,0.2,0.2,0.2,0.2,0.2,1.0,3.166223835384132e-130,0.0,1.2620532364066187e-90,0.0,0.0,4
2024-10-02,0.0023507513868314513,0.001702429253480242,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-10-03,0.007316172707728441,0.006618031437107763,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-10-04,0.002863332354126591,0.0028374903870723167,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,2.8649934446478915e-286,0.0,0.0,4
2024-10-07,0.00429275522326389,0.006548683246624512,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.9589005608600704e-236,0.0,8.365946231914916e-211,0.0,0.0,4
2024-10-08,-0.008058217031592462,0.007096286437806826,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5.669441681214717e-125,0.0,8.730073773322135e-96,6.030851443799801e-164,0.0,4
2024-10-09,-0.0007594494197598501,0.0025909964181388967,0,5,0.2,0.2,0.2,0.2,0.2,1.0,6.168725723088993e-306,0.0,5.681349129444126e-274,0.0,0.0,4
2024-10-10,0.007510905764733878,0.00513325149839268,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-10-11,0.0028426603533652007,0.0022302145080508595,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5.50976776283606e-196,0.0,5.8805144359196996e-235,0.0,0.0,4
2024-10-14,-0.0023221679971237035,0.00357983405954658,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-10-15,-0.008455240067140669,0.0067522108179096235,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.6533636617062783e-202,0.0,7.994947000332276e-148,0.0,0.0,4
2024-10-16,0.001685677407668429,0.0014040518074939917,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-10-17,0.0014543260087440226,0.0015460807754865274,0,5,0.2,0.2,0.2,0.2,0.2,1.0,9.633664149037901e-296,0.0,7.7470791534770195e-236,0.0,0.0,4
2024-10-18,-0.0009739697371254689,0.003595630815454623,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.47e-320,0.0,5.6587057389661584e-188,0.0,0.0,4
2024-10-21,0.0015843033435468889,0.0027143527512978743,3,5,0.2,0.2,0.2,0.2,0.2,0.006198349721402769,0.006199193596999049,0.0,0.9876024566818274,0.0,0.0,4
2024-10-22,0.006990544339397342,0.004066151493047038,3,5,0.2,0.2,0.2,0.2,0.2,0.004528103355654838,0.009057895228634004,0.0,0.9864140014157112,0.0,0.0,4
2024-10-23,-0.005248961253264284,0.00227952181431805,3,5,0.2,0.2,0.2,0.2,0.2,0.005154706599361875,0.005154775456970583,0.0,0.9896905179436675,0.0,0.0,4
2024-10-24,0.000260431790653115,0.002192164254331344,3,5,0.2,0.2,0.2,0.2,0.2,0.004566327865437156,0.004571303855797994,0.0,0.9908623682787647,0.0,0.0,4
2024-10-25,0.0037983100126492532,0.0024284321150860183,3,5,0.2,0.2,0.2,0.2,0.2,1.9696311897429104e-133,0.011309123160733701,0.0,0.9886908768392664,0.0,0.0,4
2024-10-28,-0.010209430579574887,0.00833389923662882,3,5,0.2,0.2,0.2,0.2,0.2,0.007346826835839846,0.007347190972041955,0.0,0.9853059821918292,0.0,0.0,4
2024-10-29,0.0005836953823921577,0.0023599827846077642,3,5,0.2,0.2,0.2,0.2,0.2,5.292102129067747e-25,1.512745087566871e-54,0.0,1.0,0.0,0.0,4
2024-10-30,0.004632799911261998,0.004084431526950122,3,5,0.2,0.2,0.2,0.2,0.2,6.135841496687113e-58,3.473072215524023e-91,0.0,1.0,0.0,0.0,4
2024-10-31,-0.0024969602900702273,0.006083490152532206,0,5,0.2,0.2,0.2,0.2,0.2,1.0,8.660768791383568e-149,0.0,1.4477055334861572e-60,0.0,0.0,4
2024-11-01,-0.002878415336977636,0.0028141849078047315,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,2.6368788757246392e-132,0.0,0.0,4
2024-11-04,0.006145877404351907,0.005023034169638549,3,5,0.2,0.2,0.2,0.2,0.2,0.0063228787213444725,7.981729937036963e-106,0.0,0.9936771212786555,0.0,0.0,4
2024-11-05,0.0036801659442287087,0.0021146822496369705,3,5,0.2,0.2,0.2,0.2,0.2,5.7403124957832494e-55,6.821877337971186e-62,0.0,1.0,0.0,0.0,4
2024-11-06,-0.00013479946820140737,0.008182905422847525,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,4
2024-11-07,0.004932349024600225,0.003276110498258128,3,5,0.2,0.2,0.2,0.2,0.2,0.004166737203639987,0.004166734784910355,0.0,0.9916665280114496,0.0,0.0,4
2024-11-08,-0.0029300430397928064,0.004314467432465038,3,5,0.2,0.2,0.2,0.2,0.2,2.0102571557857036e-184,0.003817049288564278,0.0,0.9961829507114356,0.0,0.0,4
2024-11-11,-0.009939428483822876,0.0068353141962013975,0,5,0.2,0.2,0.2,0.2,0.2,1.0,5.163246546404166e-194,0.0,3.9494081275489983e-66,0.0,0.0,4
2024-11-12,-0.003351574737193452,0.001594403601437977,3,5,0.2,0.2,0.2,0.2,0.2,0.0061734682218636495,0.0061711941072388,0.0,0.9876553376708975,0.0,0.0,4
2024-11-13,-0.0007201971218836255,0.0018762373993203435,3,5,0.2,0.2,0.2,0.2,0.2,0.006158311282065694,8.0718068643219e-152,0.0,0.9938416887179343,0.0,0.0,4
2024-11-14,0.0004812815649277268,0.002185082555443904,3,5,0.2,0.2,0.2,0.2,0.2,0.007089648658064955,6.668455739881493e-122,0.0,0.992910351341935,0.0,0.0,4
2024-11-15,-0.0074795794850378355,0.003945231139854413,3,5,0.2,0.2,0.2,0.2,0.2,0.006212172657247425,7.691011372084845e-122,0.0,0.9937878273427525,0.0,0.0,4
2024-11-18,0.010314595981079045,0.006206316663337902,3,5,0.2,0.2,0.2,0.2,0.2,0.007349257177761816,6.994600293838366e-26,0.0,0.9926507428222381,0.0,0.0,4
2024-11-19,0.0033979328325240313,0.0011555955517702082,3,5,0.2,0.2,0.2,0.2,0.2,0.0068962504792449185,4.687557711644996e-87,0.0,0.9931037495207551,0.0,0.0,4
2024-11-20,0.0011830941077130674,0.001650931418383697,3,5,0.2,0.2,0.2,0.2,0.2,0.007251239119310754,1.4336766831114184e-222,0.0,0.9927487608806894,0.0,0.0,4
2024-11-21,0.006543784215542825,0.0022971477711973137,3,5,0.2,0.2,0.2,0.2,0.2,0.00365034411541251,0.0036503504925777704,0.0,0.9926993053920098,0.0,0.0,4
2024-11-22,0.0072303992788568475,0.0025205469638679284,3,5,0.2,0.2,0.2,0.2,0.2,0.0036899500352258027,0.0036899474242095606,0.0,0.9926201025405647,0.0,0.0,4
2024-11-25,-0.010778018097534137,0.007526736751361007,3,5,0.2,0.2,0.2,0.2,0.2,0.00507994051850226,9.092022722059335e-104,0.0,0.9949200594814978,0.0,0.0,4
2024-11-26,2.6257519505268322e-05,0.0016768970242025671,0,5,0.2,0.2,0.2,0.2,0.2,1.0,8.88305e-319,0.0,3.201462905081467e-175,0.0,0.0,4
2024-11-27,-0.0010403156332705167,0.0019199731109700302,0,5,0.2,0.2,0.2,0.2,0.2,0.9917362101630753,8.165088667571497e-269,0.0,0.008263789836924577,0.0,0.0,4
2024-11-29,0.003102254619645173,0.001881545997807349,3,5,0.2,0.2,0.2,0.2,0.2,0.006601091837314238,3.9620450367398784e-42,0.0,0.9933989081626857,0.0,0.0,4
2024-12-02,-0.0017720773082603892,0.002645855352705326,3,5,0.2,0.2,0.2,0.2,0.2,3.2154609019020436e-45,3.215460901910911e-45,0.0,1.0,0.0,0.0,4
2024-12-03,0.005596471985695928,0.004470245179895457,3,5,0.2,0.2,0.2,0.2,0.2,0.005081962912938654,0.005082419971405074,0.0,0.9898356171156563,0.0,0.0,4
2024-12-04,-0.000777237859492086,0.003029426196377985,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2.730618953314659e-85,0.0,2.4314752159524033e-58,0.0,0.0,4
2024-12-05,-0.003987258524105108,0.0013066051899738446,3,5,0.2,0.2,0.2,0.2,0.2,3.271001304155301e-83,5.13328315451505e-84,0.0,1.0,0.0,0.0,4
2024-12-06,-0.0019192246623546793,0.0030703329416321284,3,5,0.2,0.2,0.2,0.2,0.2,2.6544336199321384e-91,1.1973066890330418e-39,0.0,0.9999999999999999,0.0,0.0,4
2024-12-09,0.003321306166117921,0.003280118090715073,3,5,0.2,0.2,0.2,0.2,0.2,1.976834724238257e-44,1.9768452305124948e-44,0.0,1.0,0.0,0.0,4
2024-12-10,0.0028621673504488853,0.0021202814648587365,0,5,0.2,0.2,0.2,0.2,0.2,0.9928855743450221,1.771331361957208e-133,0.0,0.007114425654977942,0.0,0.0,4
2024-12-11,0.008971183672717497,0.00365597069575585,3,5,0.2,0.2,0.2,0.2,0.2,2.0830307288468264e-76,1.261179478928415e-34,0.0,1.0,0.0,0.0,4
2024-12-12,-0.004465240515952917,0.002197857194240649,3,5,0.2,0.2,0.2,0.2,0.2,5.974527674832508e-42,5.974643701988548e-42,0.0,1.0,0.0,0.0,4
2024-12-13,-0.00044758337507042636,0.003007254047773314,3,5,0.2,0.2,0.2,0.2,0.2,1.9757783244169455e-34,1.9757945847849143e-34,0.0,1.0,0.0,0.0,4
2024-12-16,-0.00019154006424528804,0.0016316368189927544,3,5,0.2,0.2,0.2,0.2,0.2,2.583212562768693e-48,2.5832239914503162e-48,0.0,1.0,0.0,0.0,4
2024-12-17,-0.0024848521239484002,0.001193007449300329,0,5,0.2,0.2,0.2,0.2,0.2,0.9931299700883841,1.1802075969405693e-127,0.0,0.006870029911615952,0.0,0.0,4
2024-12-18,-0.010137772368915865,0.00586092511992807,3,5,0.2,0.2,0.2,0.2,0.2,0.004017733352922472,8.14717338836423e-87,0.0,0.9959822666470776,0.0,0.0,4
2024-12-19,-0.0008088153709321588,0.0010992489372991798,0,5,0.2,0.2,0.2,0.2,0.2,0.9932401045556212,6.758378698689462e-112,0.0,0.006759895444378857,0.0,0.0,4
2024-12-20,0.005364830798754295,0.002586175704990132,0,5,0.2,0.2,0.2,0.2,0.2,0.9849647940603505,5.246556526435949e-09,0.0,0.015035200692799193,0.0,0.0,4
2024-12-23,0.00025285880278822507,0.0018260880670662727,0,5,0.2,0.2,0.2,0.2,0.2,0.9850805301956538,1.099984865030315e-09,0.0,0.01491946870478059,0.0,0.0,4
2024-12-24,0.004990379391019584,0.00182483194056772,3,5,0.2,0.2,0.2,0.2,0.2,3.144847604331996e-25,8.754749517746993e-185,0.0,1.0,0.0,0.0,4
2024-12-26,-0.00032244404903902785,0.0016962428049519945,0,5,0.2,0.2,0.2,0.2,0.2,0.9935431313617856,2.847157838954964e-171,0.0,0.006456868638270873,0.0,0.0,4
2024-12-27,-0.002290781424388033,0.0025794319891125905,0,5,0.2,0.2,0.2,0.2,0.2,0.9855143530965845,0.007242817052592143,0.0,0.007242829850823198,0.0,0.0,4
2024-12-30,0.0006652367331627218,0.0031972771410227613,0,5,0.2,0.2,0.2,0.2,0.2,0.9932933999919394,7.57091863223003e-55,0.0,0.006706600008060634,0.0,0.0,4
2024-12-31,0.00309402546172608,0.002212392913621894,3,5,0.2,0.2,0.2,0.2,0.2,0.06666939934939106,1.669132459685347e-28,0.0,0.9333306006505208,0.0,0.0,4
2025-01-02,0.007540438690449936,0.003484108515016404,3,5,0.2,0.2,0.2,0.2,0.2,0.005027311217914593,3.2297879649461157e-63,0.0,0.9949726887820854,0.0,0.0,4
2025-01-03,0.002649399474419134,0.003988285671833569,3,5,0.2,0.2,0.2,0.2,0.2,1.3781434365341936e-115,1.1214580773972413e-77,0.0,1.0,0.0,0.0,4
2025-01-06,-0.002190939134652226,0.002009643491365204,3,5,0.2,0.2,0.2,0.2,0.2,0.005002618704528814,6.35874616545684e-43,0.0,0.9949973812954711,0.0,0.0,4
2025-01-07,0.001131000965143958,0.003424868613481638,3,5,0.2,0.2,0.2,0.2,0.2,1.0105993244730044e-49,0.009019002874404443,0.0,0.9909809971259166,0.0,0.0,4
2025-01-08,8.645533512217072e-05,0.0022463691165432453,3,5,0.2,0.2,0.2,0.2,0.2,0.017812673945415147,0.004861014449321331,0.0,0.9773263116054869,0.0,0.0,4
2025-01-10,0.007173792747536645,0.007540116170723268,3,5,0.2,0.2,0.2,0.2,0.2,1.530649081341962e-131,0.006901193828218455,0.0,0.9930988061717816,0.0,0.0,4
2025-01-13,0.002630932307553557,0.0034668067910899325,3,5,0.2,0.2,0.2,0.2,0.2,2.7563467965436925e-249,5.968751928030222e-152,0.0,0.9999999999999999,0.0,0.0,4
2025-01-14,-0.0012590847653856762,0.0021387810986949612,3,5,0.2,0.2,0.2,0.2,0.2,5.99070162743518e-52,0.008787121927882668,0.0,0.9912128780722685,0.0,0.0,4
2025-01-15,0.012917882583322805,0.004885258354714608,3,5,0.2,0.2,0.2,0.2,0.2,0.004996495850874746,7.250652404528984e-76,0.0,0.9950035041491253,0.0,0.0,4
2025-01-16,-0.0019215419081056952,0.0029548616694757,3,5,0.2,0.2,0.2,0.2,0.2,1.5984634676335948e-96,2.080043655165388e-99,0.0,1.0,0.0,0.0,4
2025-01-17,0.0006599231762090873,0.002478598449270425,3,5,0.2,0.2,0.2,0.2,0.2,2.933671776551448e-76,8.883675095335216e-69,0.0,1.0,0.0,0.0,4
2025-01-21,-0.00046554944012902063,0.0058222435198911765,3,5,0.2,0.2,0.2,0.2,0.2,1.9472795893777549e-66,0.017224809318350895,0.0,0.9827751906816492,0.0,0.0,4
2025-01-22,0.0003286977701908,0.002286020828636756,3,5,0.2,0.2,0.2,0.2,0.2,2.7295510280481373e-97,9.468221874752861e-103,0.0,1.0,0.0,0.0,4
2025-01-23,-0.0026496454672253478,0.002515705607754118,3,5,0.2,0.2,0.2,0.2,0.2,1.0940253994843975e-55,0.018359434159465296,0.0,0.9816405658405346,0.0,0.0,4
2025-01-24,0.00073853963445174,0.002107436160815601,3,5,0.2,0.2,0.2,0.2,0.2,4.0120146085126276e-169,4.553148781595123e-86,0.0,1.0,0.0,0.0,4
2025-01-27,-0.008003059454079952,0.004386257152081421,3,5,0.2,0.2,0.2,0.2,0.2,1.3422677330684054e-60,0.005674079735897942,0.0,0.994325920264102,0.0,0.0,4
2025-01-28,0.00656601114999873,0.0018662048823076538,0,5,0.2,0.2,0.2,0.2,0.2,0.9940828216112955,0.005917178388704441,0.0,1.1832929097998183e-225,0.0,0.0,4
2025-01-29,-0.004140499038707191,0.0019967938406235813,3,5,0.2,0.2,0.2,0.2,0.2,2.7125607445167085e-90,0.017912094833872783,0.0,0.9820879051661272,0.0,0.0,4
2025-01-30,0.004286893896220789,0.0023672529077084364,3,5,0.2,0.2,0.2,0.2,0.2,1.652773343546294e-95,0.017741564309886906,0.0,0.9822584356901131,0.0,0.0,4
2025-01-31,0.00042565985327032153,0.0016463928117467913,3,5,0.2,0.2,0.2,0.2,0.2,1.460269792510171e-136,0.010318973720972324,0.0,0.9896810262790277,0.0,0.0,4
2025-02-03,0.00026937952467518403,0.001969820054677593,3,5,0.2,0.2,0.2,0.2,0.2,9.86065087058981e-140,0.01739741464601923,0.0,0.9826025853539807,0.0,0.0,4
2025-02-04,0.001038886844649856,0.0030406359449754727,1,5,0.2,0.2,0.2,0.2,0.2,7.875068286581119e-115,0.9754828008442791,0.0,0.024517199155390662,0.0,0.0,4
2025-02-05,-0.0009259774414671186,0.0036544200000571125,3,5,0.2,0.2,0.2,0.2,0.2,1.0290917067604854e-140,0.016343735024659623,0.0,0.9836562649753404,0.0,0.0,4
2025-02-06,-0.0018671529039486325,0.0014718113394910082,0,5,0.2,0.2,0.2,0.2,0.2,0.9896883175841801,7.093994698510746e-20,0.0,0.010311682415819933,0.0,0.0,4
2025-02-07,-0.00014844134970859457,0.0024116231595864845,0,5,0.2,0.2,0.2,0.2,0.2,0.9812108427520282,0.018789157247971762,0.0,2.4870613459416385e-23,0.0,0.0,4
2025-02-10,0.009404592245323862,0.0036217662410727852,0,5,0.2,0.2,0.2,0.2,0.2,0.9917349068010564,0.0,0.0,0.008265093198943637,0.0,0.0,4
2025-02-11,0.000525375712549092,0.002182586701580641,1,5,0.2,0.2,0.2,0.2,0.2,1.7102900652373035e-76,0.9891683029302775,0.0,0.010831697069722406,0.0,0.0,4
2025-02-12,-0.006397325701024759,0.003740371647505805,0,5,0.2,0.2,0.2,0.2,0.2,0.9919373559900806,0.008062644009919401,0.0,5.135678975149962e-30,0.0,0.0,4
